src_code,trg_code,src_codingsystem,trg_codingsystem
OHR,281086,asfis,worms
KWR,277593,asfis,worms
OHG,217804,asfis,worms
OHN,281122,asfis,worms
OLB,159133,asfis,worms
OFZ,272802,asfis,worms
OLA,275618,asfis,worms
LPW,275619,asfis,worms
NVI,275622,asfis,worms
DGQ,275623,asfis,worms
OWA,158762,asfis,worms
OLR,217806,asfis,worms
OMN,158765,asfis,worms
OHV,126674,asfis,worms
ONS,217811,asfis,worms
KZH,217809,asfis,worms
KZG,276641,asfis,worms
OOA,126675,asfis,worms
OVK,272824,asfis,worms
OQZ,272829,asfis,worms
OOC,275631,asfis,worms
QMI,275633,asfis,worms
OPK,272836,asfis,worms
OPW,217816,asfis,worms
PUY,275634,asfis,worms
PCF,276911,asfis,worms
RYF,282548,asfis,worms
SOU,217820,asfis,worms
OSU,1577355,asfis,worms
OSI,282810,asfis,worms
OSG,126678,asfis,worms
TLI,126660,asfis,worms
OXM,158779,asfis,worms
OPH,125505,asfis,worms
BTL,220010,asfis,worms
BTP,126654,asfis,worms
BII,126655,asfis,worms
CXL,126656,asfis,worms
UAD,272761,asfis,worms
TVY,126657,asfis,worms
AHD,272763,asfis,worms
DTJ,400667,asfis,worms
NYK,126650,asfis,worms
PBP,126680,asfis,worms
AYV,1805558,asfis,worms
PXH,282224,asfis,worms
NYE,126651,asfis,worms
EDH,126847,asfis,worms
DRN,221427,asfis,worms
CUQ,217969,asfis,worms
MFG,275181,asfis,worms
SNS,127378,asfis,worms
DWJ,126222,asfis,worms
NPR,278994,asfis,worms
NLD,217973,asfis,worms
NPX,217974,asfis,worms
IXX,206571,asfis,worms
SNI,125605,asfis,worms
CEO,126831,asfis,worms
BWA,219737,asfis,worms
HGY,273310,asfis,worms
HYW,126832,asfis,worms
BUP,277902,asfis,worms
ICA,320709,asfis,worms
WHR,273314,asfis,worms
HDT,219741,asfis,worms
HFD,273315,asfis,worms
HVU,126833,asfis,worms
HDV,126834,asfis,worms
HDW,273317,asfis,worms
SEY,219742,asfis,worms
SXE,125952,asfis,worms
SEM,282755,asfis,worms
SEU,282756,asfis,worms
SEO,282757,asfis,worms
SEP,282758,asfis,worms
SEI,282760,asfis,worms
BSP,270873,asfis,worms
TUT,219743,asfis,worms
CEN,125526,asfis,worms
IMB,159592,asfis,worms
DRI,219752,asfis,worms
DRF,403239,asfis,worms
DRK,159591,asfis,worms
ICN,281153,asfis,worms
CVN,126840,asfis,worms
DYK,159665,asfis,worms
KAI,159666,asfis,worms
UDI,126843,asfis,worms
FKZ,125529,asfis,worms
CFG,873087,asfis,worms
CMZ,126824,asfis,worms
CWN,125947,asfis,worms
SXH,127030,asfis,worms
DLT,126861,asfis,worms
EMG,280695,asfis,worms
GES,126862,asfis,worms
SNK,318761,asfis,worms
LEC,126863,asfis,worms
NLT,126864,asfis,worms
NIM,159712,asfis,worms
SKD,159713,asfis,worms
NEN,126865,asfis,worms
TEZ,234697,asfis,worms
PDG,219693,asfis,worms
PRP,126866,asfis,worms
RXA,276888,asfis,worms
RQB,219696,asfis,worms
RBJ,276889,asfis,worms
RMW,219694,asfis,worms
RXP,219695,asfis,worms
GEM,276890,asfis,worms
RXX,203973,asfis,worms
RXJ,282571,asfis,worms
OIL,126867,asfis,worms
WSM,1494219,asfis,worms
THM,219698,asfis,worms
TBS,283009,asfis,worms
GEP,125536,asfis,worms
BSF,127085,asfis,worms
APH,159833,asfis,worms
DDJ,219700,asfis,worms
BOX,126095,asfis,worms
ASZ,279766,asfis,worms
BDL,127086,asfis,worms
BDF,274011,asfis,worms
DQZ,127087,asfis,worms
BWN,159834,asfis,worms
BEH,126096,asfis,worms
EWK,280751,asfis,worms
EGM,280752,asfis,worms
EVP,219704,asfis,worms
SFS,127088,asfis,worms
UEF,274017,asfis,worms
SDF,274018,asfis,worms
LKP,281332,asfis,worms
SVH,281334,asfis,worms
TKR,219705,asfis,worms
JSU,219706,asfis,worms
LHT,127089,asfis,worms
TCW,126098,asfis,worms
CUT,125571,asfis,worms
AEM,234660,asfis,worms
TOP,234700,asfis,worms
TOA,234836,asfis,worms
TOT,234585,asfis,worms
GZV,234674,asfis,worms
NOT,234751,asfis,worms
GHP,234738,asfis,worms
PAT,234633,asfis,worms
GTT,279346,asfis,worms
GTX,234527,asfis,worms
ADZ,279404,asfis,worms
AZT,234734,asfis,worms
AWO,234592,asfis,worms
AWS,234817,asfis,worms
ART,234581,asfis,worms
DLL,234696,asfis,worms
HGW,234825,asfis,worms
HGI,234626,asfis,worms
HBG,234728,asfis,worms
HIV,234790,asfis,worms
AWN,1803734,asfis,worms
ADK,1765023,asfis,worms
YJB,279379,asfis,worms
BVK,234826,asfis,worms
YJC,234832,asfis,worms
PFW,234741,asfis,worms
YJI,234814,asfis,worms
YJO,234838,asfis,worms
YJP,234756,asfis,worms
PGM,234730,asfis,worms
YJM,234668,asfis,worms
PGR,234611,asfis,worms
SZT,234837,asfis,worms
YJV,234793,asfis,worms
POG,234571,asfis,worms
HFX,151397,asfis,worms
PLF,151397,asfis,worms
DWA,234690,asfis,worms
AKN,234600,asfis,worms
BDN,234794,asfis,worms
BDH,234597,asfis,worms
BDJ,234816,asfis,worms
BFD,234736,asfis,worms
MDR,234834,asfis,worms
GEA,234808,asfis,worms
GDR,234800,asfis,worms
PCH,234687,asfis,worms
PGE,234722,asfis,worms
PWH,234545,asfis,worms
PEV,234777,asfis,worms
PSR,234694,asfis,worms
RGG,234799,asfis,worms
VOI,234750,asfis,worms
BQY,151405,asfis,worms
SSI,234725,asfis,worms
WIC,234609,asfis,worms
CES,234719,asfis,worms
ANI,234797,asfis,worms
LIC,234619,asfis,worms
FKR,234572,asfis,worms
CHW,234650,asfis,worms
TIC,234795,asfis,worms
MIC,234646,asfis,worms
KIF,234678,asfis,worms
DAH,234614,asfis,worms
JIC,234685,asfis,worms
FIC,319966,asfis,worms
ICK,1802004,asfis,worms
YDB,297340,asfis,worms
PMA,234707,asfis,worms
PZS,234796,asfis,worms
PZK,234539,asfis,worms
SGI,234667,asfis,worms
ICX,234518,asfis,worms
HCP,221443,asfis,worms
HBX,205533,asfis,worms
BLY,276271,asfis,worms
VFP,276274,asfis,worms
FHH,276275,asfis,worms
GUC,218120,asfis,worms
GUR,127259,asfis,worms
CGY,274875,asfis,worms
KUG,218122,asfis,worms
CTZ,127261,asfis,worms
GUU,127262,asfis,worms
GUM,127263,asfis,worms
KSU,218121,asfis,worms
CZS,274878,asfis,worms
GUI,126178,asfis,worms
GUG,150637,asfis,worms
GGI,280815,asfis,worms
HNJ,281030,asfis,worms
IEE,218126,asfis,worms
LDY,274885,asfis,worms
IBK,274886,asfis,worms
LDR,274888,asfis,worms
LDV,127264,asfis,worms
LEP,127265,asfis,worms
IEF,218123,asfis,worms
LDM,274905,asfis,worms
LDN,274921,asfis,worms
IJS,126179,asfis,worms
PJC,127233,asfis,worms
PTQ,274642,asfis,worms
PQL,274643,asfis,worms
PWB,215622,asfis,worms
PQA,159570,asfis,worms
QWJ,276278,asfis,worms
QWR,276280,asfis,worms
PQC,159571,asfis,worms
PQU,276286,asfis,worms
PQP,276287,asfis,worms
PQT,276288,asfis,worms
QWS,276290,asfis,worms
QWY,276291,asfis,worms
SRA,159569,asfis,worms
XXZ,214687,asfis,worms
JGU,277049,asfis,worms
BEG,277050,asfis,worms
SRY,1011966,asfis,worms
SWC,276950,asfis,worms
SSV,1019235,asfis,worms
GUN,127266,asfis,worms
GUY,126180,asfis,worms
GUX,125598,asfis,worms
BMJ,279895,asfis,worms
PBU,1526203,asfis,worms
PZE,282222,asfis,worms
MXR,281533,asfis,worms
NNX,281708,asfis,worms
BMR,279893,asfis,worms
PBK,282284,asfis,worms
AQL,279508,asfis,worms
BER,279987,asfis,worms
DDB,277714,asfis,worms
DDI,218051,asfis,worms
DDY,218052,asfis,worms
DDZ,218053,asfis,worms
EBK,280581,asfis,worms
JEE,269030,asfis,worms
ERM,159566,asfis,worms
DVM,274764,asfis,worms
BRF,127251,asfis,worms
VOP,274768,asfis,worms
IJP,274769,asfis,worms
HFR,274770,asfis,worms
ROK,126174,asfis,worms
HST,281088,asfis,worms
HZE,281092,asfis,worms
IKY,281154,asfis,worms
ICG,218058,asfis,worms
LII,281363,asfis,worms
NMA,276258,asfis,worms
QRF,281705,asfis,worms
PIH,218061,asfis,worms
PDW,218065,asfis,worms
PHW,218072,asfis,worms
PIS,274681,asfis,worms
UEO,274685,asfis,worms
POI,127240,asfis,worms
QBK,274688,asfis,worms
PZM,274689,asfis,worms
QKO,274691,asfis,worms
ZPS,274693,asfis,worms
FZY,126170,asfis,worms
PFY,282501,asfis,worms
PZT,218081,asfis,worms
UHQ,218077,asfis,worms
PZR,218084,asfis,worms
PZU,218082,asfis,worms
PZX,276269,asfis,worms
PZO,159559,asfis,worms
RIH,277214,asfis,worms
SSW,274698,asfis,worms
SBJ,159562,asfis,worms
EZS,127242,asfis,worms
SGN,274711,asfis,worms
SGZ,274713,asfis,worms
SIQ,274716,asfis,worms
SLQ,127243,asfis,worms
VLP,127244,asfis,worms
MZS,274721,asfis,worms
RWF,274726,asfis,worms
SNQ,127246,asfis,worms
SMW,159564,asfis,worms
BBS,127247,asfis,worms
RSE,127248,asfis,worms
SOQ,274736,asfis,worms
SVV,274737,asfis,worms
SCS,126171,asfis,worms
SOF,274742,asfis,worms
UAY,274744,asfis,worms
UBW,274749,asfis,worms
SOV,218100,asfis,worms
QIZ,218109,asfis,worms
SJC,277519,asfis,worms
SJH,277520,asfis,worms
SJG,218102,asfis,worms
QJA,277525,asfis,worms
QJB,218106,asfis,worms
SJB,274757,asfis,worms
SFT,274771,asfis,worms
OPP,254573,asfis,worms
RIQ,274773,asfis,worms
RVR,274774,asfis,worms
RVB,274775,asfis,worms
SFB,274777,asfis,worms
SBY,274778,asfis,worms
REC,221446,asfis,worms
QYS,274779,asfis,worms
SFJ,274780,asfis,worms
QYR,274781,asfis,worms
RVC,274782,asfis,worms
SFO,274783,asfis,worms
RFC,274785,asfis,worms
SFD,274787,asfis,worms
SFE,274788,asfis,worms
WRO,274791,asfis,worms
REN,127252,asfis,worms
YRO,274795,asfis,worms
SGO,274798,asfis,worms
RVH,274799,asfis,worms
SFQ,274803,asfis,worms
SFK,274806,asfis,worms
QYT,274812,asfis,worms
SFG,274815,asfis,worms
RMG,274817,asfis,worms
RVM,274819,asfis,worms
REB,127254,asfis,worms
SFW,274820,asfis,worms
SEJ,274821,asfis,worms
SFY,274823,asfis,worms
RVN,274824,asfis,worms
RNV,274825,asfis,worms
REG,151324,asfis,worms
REQ,274829,asfis,worms
SBC,274833,asfis,worms
SPG,274836,asfis,worms
RVP,274837,asfis,worms
RPJ,274838,asfis,worms
SWD,274840,asfis,worms
SEQ,274841,asfis,worms
RRV,274844,asfis,worms
QYV,274847,asfis,worms
RVT,274848,asfis,worms
SFL,274849,asfis,worms
SED,274852,asfis,worms
SFP,274853,asfis,worms
SFZ,274859,asfis,worms
RVU,274863,asfis,worms
SFV,127255,asfis,worms
RVW,274868,asfis,worms
RVZ,274869,asfis,worms
RED,126175,asfis,worms
SFH,282738,asfis,worms
BZT,282739,asfis,worms
SJU,282740,asfis,worms
SJZ,282741,asfis,worms
SJW,282742,asfis,worms
SVG,127258,asfis,worms
TOH,218119,asfis,worms
TSO,282974,asfis,worms
TJX,127256,asfis,worms
TIA,274872,asfis,worms
XTY,126176,asfis,worms
SCO,125595,asfis,worms
CGP,278357,asfis,worms
AHK,279552,asfis,worms
ZSP,234683,asfis,worms
XSX,NA,asfis,worms
SAB,159463,asfis,worms
ESZ,280700,asfis,worms
ERG,280697,asfis,worms
MKA,281525,asfis,worms
NEG,279357,asfis,worms
BTZ,279874,asfis,worms
CVP,127235,asfis,worms
DVQ,127237,asfis,worms
DYT,280488,asfis,worms
FVG,234672,asfis,worms
EBV,274672,asfis,worms
EYU,254565,asfis,worms
MGV,279441,asfis,worms
PEF,221445,asfis,worms
TWU,274675,asfis,worms
JAS,279686,asfis,worms
TDC,283043,asfis,worms
AVN,254299,asfis,worms
LUM,127214,asfis,worms
LTW,1526183,asfis,worms
EUJ,127215,asfis,worms
CJB,1803735,asfis,worms
FZA,127217,asfis,worms
EMZ,274496,asfis,worms
ZLS,125590,asfis,worms
AIO,279480,asfis,worms
CJO,279555,asfis,worms
CWQ,234764,asfis,worms
CAY,274412,asfis,worms
CVH,234620,asfis,worms
CZC,274417,asfis,worms
CFU,254548,asfis,worms
CVG,234643,asfis,worms
CXW,234598,asfis,worms
CXM,254549,asfis,worms
CVR,234818,asfis,worms
CWL,234746,asfis,worms
DVV,127212,asfis,worms
CWV,274482,asfis,worms
CWS,126156,asfis,worms
CZY,280451,asfis,worms
ZGL,234605,asfis,worms
LCY,274505,asfis,worms
LIH,159525,asfis,worms
LIF,127218,asfis,worms
LIU,159526,asfis,worms
LIL,127219,asfis,worms
LIM,127220,asfis,worms
TZK,274541,asfis,worms
LIS,154825,asfis,worms
IJU,126160,asfis,worms
LIA,281365,asfis,worms
NCP,281641,asfis,worms
OSD,281946,asfis,worms
PZD,234755,asfis,worms
PPN,274548,asfis,worms
PBY,127222,asfis,worms
PCJ,159530,asfis,worms
PVO,234658,asfis,worms
PZF,234634,asfis,worms
PLG,234590,asfis,worms
RFD,234698,asfis,worms
PZN,234652,asfis,worms
PVM,234769,asfis,worms
PIB,274598,asfis,worms
PZQ,234760,asfis,worms
PIV,306283,asfis,worms
PXD,234815,asfis,worms
PSQ,234780,asfis,worms
PVZ,126161,asfis,worms
RNN,282584,asfis,worms
RIR,127231,asfis,worms
LPX,234519,asfis,worms
AKZ,279525,asfis,worms
AVP,279614,asfis,worms
BOL,234593,asfis,worms
BCF,279948,asfis,worms
DEE,280501,asfis,worms
DYE,234724,asfis,worms
EUK,280736,asfis,worms
EXD,280768,asfis,worms
HDL,280972,asfis,worms
DJA,281195,asfis,worms
LEL,1803736,asfis,worms
LWY,234625,asfis,worms
LWB,234776,asfis,worms
DQL,234758,asfis,worms
LYV,274072,asfis,worms
YVS,127101,asfis,worms
YCV,159258,asfis,worms
LZY,126103,asfis,worms
LYZ,234662,asfis,worms
LYK,279386,asfis,worms
LVP,234603,asfis,worms
LXY,234573,asfis,worms
LCD,127102,asfis,worms
LXK,127103,asfis,worms
JXQ,274100,asfis,worms
LCT,127112,asfis,worms
JXP,127115,asfis,worms
JXO,127118,asfis,worms
ELZ,126104,asfis,worms
LCN,234759,asfis,worms
LZB,234713,asfis,worms
LCG,127119,asfis,worms
LCJ,281448,asfis,worms
LNA,281449,asfis,worms
LZG,281451,asfis,worms
MTC,127120,asfis,worms
MWG,221433,asfis,worms
MEL,126106,asfis,worms
NBE,281630,asfis,worms
NLS,281793,asfis,worms
OIB,279351,asfis,worms
OPG,281887,asfis,worms
LYA,234617,asfis,worms
OHF,234743,asfis,worms
OHZ,234561,asfis,worms
PHB,234688,asfis,worms
QBG,127122,asfis,worms
QBH,274138,asfis,worms
PWR,126107,asfis,worms
HUL,282247,asfis,worms
DUR,282260,asfis,worms
LSH,282286,asfis,worms
GOE,282311,asfis,worms
PZG,254381,asfis,worms
EYF,234701,asfis,worms
LXG,234579,asfis,worms
TZL,282925,asfis,worms
TES,282964,asfis,worms
LVD,125575,asfis,worms
CAB,126757,asfis,worms
CAA,126758,asfis,worms
CAS,126759,asfis,worms
CAT,125912,asfis,worms
NAC,279605,asfis,worms
ZAS,254353,asfis,worms
IEQ,218868,asfis,worms
IRB,218871,asfis,worms
IRG,218870,asfis,worms
IRJ,218872,asfis,worms
EIS,311551,asfis,worms
HAW,312121,asfis,worms
YLN,280476,asfis,worms
EII,280921,asfis,worms
EIZ,280922,asfis,worms
EIN,280923,asfis,worms
BMO,281277,asfis,worms
WLF,281278,asfis,worms
WLX,269613,asfis,worms
LRL,281280,asfis,worms
MEI,281549,asfis,worms
QIF,1526241,asfis,worms
CTA,281650,asfis,worms
CDD,281651,asfis,worms
TAK,281653,asfis,worms
TLD,281654,asfis,worms
MOW,269974,asfis,worms
EJZ,1526164,asfis,worms
TRU,151382,asfis,worms
UAG,159251,asfis,worms
UGM,280828,asfis,worms
UIB,281145,asfis,worms
UKA,159255,asfis,worms
NEV,275989,asfis,worms
STZ,275992,asfis,worms
UPD,219165,asfis,worms
UIZ,274029,asfis,worms
UJB,274032,asfis,worms
UCZ,274036,asfis,worms
UCY,274039,asfis,worms
UUJ,274040,asfis,worms
UJC,274043,asfis,worms
UUC,127093,asfis,worms
USQ,1804084,asfis,worms
URA,126100,asfis,worms
UXA,315934,asfis,worms
VYX,125573,asfis,worms
OBS,220088,asfis,worms
OXD,221428,asfis,worms
FDC,278048,asfis,worms
AKH,278050,asfis,worms
DJS,220048,asfis,worms
OEB,280572,asfis,worms
ACR,151434,asfis,worms
YMY,159831,asfis,worms
VVJ,276566,asfis,worms
BFC,279989,asfis,worms
EGC,126856,asfis,worms
EGV,273404,asfis,worms
EGD,126857,asfis,worms
EGR,209381,asfis,worms
EPI,126858,asfis,worms
CDL,125967,asfis,worms
FLB,398513,asfis,worms
IIC,126859,asfis,worms
OBU,282630,asfis,worms
FYB,282840,asfis,worms
BFX,159845,asfis,worms
HWB,126994,asfis,worms
KAU,126995,asfis,worms
PWN,282431,asfis,worms
WRF,126998,asfis,worms
WHA,221430,asfis,worms
HAU,126043,asfis,worms
TEL,282883,asfis,worms
EVI,280765,asfis,worms
HIT,218772,asfis,worms
PZH,282138,asfis,worms
RIG,282149,asfis,worms
SWH,282150,asfis,worms
ENV,282200,asfis,worms
ENE,221470,asfis,worms
EMV,279264,asfis,worms
EDR,313240,asfis,worms
EDJ,313241,asfis,worms
EDW,206879,asfis,worms
ZAL,283207,asfis,worms
QPJ,151472,asfis,worms
MKW,281514,asfis,worms
OGA,1469679,asfis,worms
NSY,1525690,asfis,worms
NSW,1524260,asfis,worms
VEO,283143,asfis,worms
NBF,220337,asfis,worms
MPY,278647,asfis,worms
SZZ,1486838,asfis,worms
QFT,1043467,asfis,worms
SZA,159584,asfis,worms
SYN,367291,asfis,worms
SYS,159583,asfis,worms
BLG,1526187,asfis,worms
LOZ,273633,asfis,worms
LOB,126973,asfis,worms
LXH,125543,asfis,worms
EMM,218465,asfis,worms
EYO,126855,asfis,worms
ERY,218466,asfis,worms
ERZ,273398,asfis,worms
EPC,279326,asfis,worms
RYG,218467,asfis,worms
EMT,125534,asfis,worms
UGY,367287,asfis,worms
TIH,276739,asfis,worms
FHV,218372,asfis,worms
UAE,276741,asfis,worms
TIZ,276744,asfis,worms
ULA,367211,asfis,worms
CKZ,159403,asfis,worms
FVD,159402,asfis,worms
FKS,276213,asfis,worms
ULM,159404,asfis,worms
ULP,276217,asfis,worms
TIL,159406,asfis,worms
FGV,276219,asfis,worms
TIS,1517578,asfis,worms
ACV,278762,asfis,worms
DZC,278763,asfis,worms
CBC,126835,asfis,worms
DBI,273320,asfis,worms
OWG,278550,asfis,worms
DOA,1486850,asfis,worms
BOC,127419,asfis,worms
BOR,125613,asfis,worms
ZAC,127418,asfis,worms
ZAM,275292,asfis,worms
ZAI,217962,asfis,worms
LHU,278525,asfis,worms
IVV,217836,asfis,worms
KZZ,278529,asfis,worms
IDZ,217837,asfis,worms
LHS,217838,asfis,worms
ANG,159184,asfis,worms
ANK,126554,asfis,worms
MVJ,159185,asfis,worms
MVN,272600,asfis,worms
MON,126555,asfis,worms
MVA,272601,asfis,worms
MVO,217839,asfis,worms
MNZ,125802,asfis,worms
ANF,125493,asfis,worms
HLM,314177,asfis,worms
DBA,126558,asfis,worms
HLR,280980,asfis,worms
HLB,279061,asfis,worms
BTF,220344,asfis,worms
HLA,159190,asfis,worms
HVG,278802,asfis,worms
MTA,277540,asfis,worms
OGO,159192,asfis,worms
OYV,275908,asfis,worms
ZAE,283203,asfis,worms
LFB,281390,asfis,worms
BTX,280133,asfis,worms
CXE,272548,asfis,worms
IIG,126539,asfis,worms
CAJ,126534,asfis,worms
NEF,159187,asfis,worms
MEJ,126556,asfis,worms
FWM,126557,asfis,worms
MWR,234637,asfis,worms
MXN,125494,asfis,worms
HIE,126543,asfis,worms
DWC,126545,asfis,worms
JEX,125799,asfis,worms
PWE,280006,asfis,worms
ICS,272555,asfis,worms
BED,279907,asfis,worms
OCD,126559,asfis,worms
CXU,280160,asfis,worms
DYF,159201,asfis,worms
DPD,126563,asfis,worms
LHA,126567,asfis,worms
MPR,126568,asfis,worms
OON,272620,asfis,worms
OOV,234745,asfis,worms
PVE,742995,asfis,worms
SHF,159211,asfis,worms
OKX,125496,asfis,worms
CFP,126536,asfis,worms
CBO,126537,asfis,worms
CEQ,221406,asfis,worms
CTQ,126538,asfis,worms
FJM,125487,asfis,worms
GGN,272559,asfis,worms
RYO,282607,asfis,worms
HPL,126547,asfis,worms
LYT,159180,asfis,worms
LXD,126550,asfis,worms
FCS,282243,asfis,worms
FCA,219866,asfis,worms
FXB,219867,asfis,worms
HHK,280983,asfis,worms
HDJ,281084,asfis,worms
JOE,281203,asfis,worms
MFP,278161,asfis,worms
RRE,282046,asfis,worms
TDH,219870,asfis,worms
TDM,277024,asfis,worms
TDV,221469,asfis,worms
CLC,217438,asfis,worms
DPX,11014,asfis,worms
CJL,281198,asfis,worms
CJS,281201,asfis,worms
SPD,126424,asfis,worms
SRH,212263,asfis,worms
EAA,275507,asfis,worms
EAC,275510,asfis,worms
EAO,275512,asfis,worms
EAU,275513,asfis,worms
EAR,275514,asfis,worms
EAE,275516,asfis,worms
EAF,275518,asfis,worms
ENP,158698,asfis,worms
EAI,275520,asfis,worms
EAJ,275521,asfis,worms
EAL,275522,asfis,worms
FEA,275523,asfis,worms
EAY,275524,asfis,worms
EAM,275525,asfis,worms
ANB,158699,asfis,worms
EAN,275528,asfis,worms
EAP,275529,asfis,worms
EAT,275531,asfis,worms
EAH,275533,asfis,worms
EAQ,275535,asfis,worms
EAK,275536,asfis,worms
WAN,158697,asfis,worms
AHU,279607,asfis,worms
AHC,279608,asfis,worms
VCH,279609,asfis,worms
EVB,275540,asfis,worms
EVN,275541,asfis,worms
EVE,275542,asfis,worms
AVA,280091,asfis,worms
VEP,280092,asfis,worms
ECD,219979,asfis,worms
ECM,279081,asfis,worms
RAA,279082,asfis,worms
ECT,219980,asfis,worms
STL,219982,asfis,worms
ANA,272284,asfis,worms
FWD,272285,asfis,worms
ANC,219983,asfis,worms
ANE,126426,asfis,worms
JAN,219984,asfis,worms
NPA,272286,asfis,worms
VET,272287,asfis,worms
ENR,125724,asfis,worms
ESB,282764,asfis,worms
ESY,282768,asfis,worms
EAD,275316,asfis,worms
ESA,275318,asfis,worms
EBF,275319,asfis,worms
EGP,275320,asfis,worms
ESC,275321,asfis,worms
ESR,152017,asfis,worms
SXV,212287,asfis,worms
ESI,212280,asfis,worms
ESN,212284,asfis,worms
ESJ,275328,asfis,worms
ESW,212282,asfis,worms
STO,206924,asfis,worms
EYB,212291,asfis,worms
EYJ,275550,asfis,worms
EYD,275553,asfis,worms
EYE,158704,asfis,worms
EYH,275555,asfis,worms
EYK,275556,asfis,worms
EYM,212288,asfis,worms
EYY,275559,asfis,worms
EYP,275561,asfis,worms
EYT,212289,asfis,worms
EYV,212290,asfis,worms
EYW,275565,asfis,worms
ANX,125465,asfis,worms
HER,126417,asfis,worms
HEP,151159,asfis,worms
MES,280726,asfis,worms
HPV,281096,asfis,worms
RTA,282546,asfis,worms
FZT,272280,asfis,worms
FAS,272281,asfis,worms
SPR,126425,asfis,worms
CKI,282909,asfis,worms
CLP,125464,asfis,worms
DOB,212257,asfis,worms
CNU,212258,asfis,worms
DOS,204475,asfis,worms
RAS,126419,asfis,worms
RAL,212259,asfis,worms
RWA,125718,asfis,worms
FIY,308314,asfis,worms
RRH,584793,asfis,worms
WRR,217441,asfis,worms
CBK,280154,asfis,worms
CDM,280495,asfis,worms
CEF,280592,asfis,worms
SRB,212262,asfis,worms
MHS,275498,asfis,worms
MHG,275500,asfis,worms
MHP,275501,asfis,worms
MHT,158690,asfis,worms
MHA,158691,asfis,worms
MVX,158688,asfis,worms
PIL,126421,asfis,worms
CHP,217452,asfis,worms
JNX,203974,asfis,worms
AGC,278995,asfis,worms
AGL,217440,asfis,worms
AGS,217439,asfis,worms
EST,280714,asfis,worms
BOA,280725,asfis,worms
HCC,277549,asfis,worms
HCU,367197,asfis,worms
HCG,277551,asfis,worms
HCT,277552,asfis,worms
SAS,204605,asfis,worms
HKD,272263,asfis,worms
HKG,272264,asfis,worms
HKL,212266,asfis,worms
JBL,126420,asfis,worms
HES,212264,asfis,worms
JJF,212265,asfis,worms
LCP,281352,asfis,worms
LCS,281353,asfis,worms
QLZ,275502,asfis,worms
OPU,275503,asfis,worms
THP,275504,asfis,worms
OPM,275505,asfis,worms
THA,158695,asfis,worms
THX,158694,asfis,worms
SDB,212268,asfis,worms
SAA,126422,asfis,worms
SDY,212274,asfis,worms
BSR,300551,asfis,worms
FJS,400058,asfis,worms
FRS,272269,asfis,worms
SAG,212277,asfis,worms
SDJ,212276,asfis,worms
SAM,272273,asfis,worms
IOS,212269,asfis,worms
SAE,126423,asfis,worms
SDM,212271,asfis,worms
TWA,272276,asfis,worms
SDI,212273,asfis,worms
JSS,272277,asfis,worms
SIX,125721,asfis,worms
CLU,10297,asfis,worms
WAH,127014,asfis,worms
SLT,219707,asfis,worms
BLT,127015,asfis,worms
FRI,127016,asfis,worms
FRZ,126057,asfis,worms
LEB,280459,asfis,worms
KAW,219708,asfis,worms
LTA,127017,asfis,worms
BKJ,273806,asfis,worms
EHZ,126058,asfis,worms
BUK,219709,asfis,worms
SHM,278433,asfis,worms
DBM,278434,asfis,worms
DOT,219712,asfis,worms
SKJ,127018,asfis,worms
BOP,127019,asfis,worms
BAU,273809,asfis,worms
BEP,293729,asfis,worms
BIP,219713,asfis,worms
BON,127021,asfis,worms
BZX,126062,asfis,worms
BRS,273811,asfis,worms
KGM,159340,asfis,worms
COM,127024,asfis,worms
MOS,273812,asfis,worms
GUT,219716,asfis,worms
KOS,273813,asfis,worms
STS,273814,asfis,worms
SSM,159342,asfis,worms
PAP,273815,asfis,worms
ASM,273816,asfis,worms
NPH,273817,asfis,worms
KAK,219719,asfis,worms
QUM,273818,asfis,worms
CER,273819,asfis,worms
BBM,273820,asfis,worms
SIE,273821,asfis,worms
CHY,273822,asfis,worms
MAW,127025,asfis,worms
KGX,126064,asfis,worms
ALB,127026,asfis,worms
YFT,127027,asfis,worms
BLF,159343,asfis,worms
SBF,219720,asfis,worms
BET,127028,asfis,worms
PBF,273823,asfis,worms
BFT,127029,asfis,worms
LOT,219722,asfis,worms
TUS,126065,asfis,worms
TUN,382775,asfis,worms
TUX,NA,asfis,worms
SWO,127094,asfis,worms
BLM,712905,asfis,worms
SAI,126949,asfis,worms
SFA,158812,asfis,worms
WHM,712906,asfis,worms
MLS,712907,asfis,worms
BLZ,219729,asfis,worms
BUM,126950,asfis,worms
BXQ,126013,asfis,worms
SSP,219734,asfis,worms
MSP,126952,asfis,worms
